user_id,anime_id,rating,watching_status,watched_episodes
932,8425,0,6,0
932,35868,0,6,0
932,246,0,6,0
932,16,0,6,0
932,31859,0,6,0
932,32935,0,6,0
932,20689,0,6,0
932,260,0,6,0
932,33562,0,6,0
932,36544,0,6,0
932,777,0,6,0
932,15225,0,6,0
932,5630,0,6,0
932,21877,0,6,0
932,11005,0,6,0
932,10408,0,6,0
932,35557,0,6,0
932,17831,0,6,0
932,11013,0,6,0
932,940,0,6,0
932,3731,0,6,0
932,14719,0,6,0
932,590,0,6,0
932,8525,0,6,0
932,14713,0,6,0
932,3958,0,6,0
932,143,0,6,0
932,1530,0,6,0
932,31865,0,6,0
932,145,0,6,0
932,6594,0,6,0
932,34825,0,6,0
932,34964,0,6,0
932,12031,0,6,0
932,35566,0,6,0
932,237,0,6,0
932,34712,0,6,0
932,3358,0,6,0
932,5079,0,6,0
932,24415,0,6,0
932,4898,0,6,0
932,5039,0,6,0
932,18153,0,6,0
932,670,0,6,0
932,3247,0,6,0
932,963,0,6,0
932,16353,0,6,0
932,2034,0,6,0
932,28013,0,6,0
932,39011,0,6,0
932,4188,0,6,0
932,14049,0,6,0
932,34447,0,6,0
932,7590,0,6,0
932,36563,0,6,0
932,8424,0,6,0
932,93,0,6,0
932,11021,0,6,0
932,13833,0,6,0
932,38198,0,6,0
932,34591,0,6,0
932,13585,0,6,0
932,34658,0,6,0
932,3615,0,6,0
932,30,0,6,0
932,36038,0,6,0
932,1210,0,6,0
932,24227,0,6,0
932,33674,0,6,0
932,1698,0,6,0
932,12355,0,6,0
932,32729,0,6,0
932,13659,0,6,0
932,19221,0,6,0
932,9922,0,6,0
932,8476,0,6,0
932,19369,0,6,0
932,11179,0,6,0
932,325,0,6,0
932,31223,0,6,0
932,37932,0,6,0
932,34561,0,6,0
932,36286,0,6,0
932,37921,0,6,0
932,35835,0,6,0
932,22865,0,6,0
932,1699,0,6,0
932,44,0,6,0
932,35905,0,6,0
932,1254,0,6,0
932,34102,0,6,0
932,30187,0,6,0
932,11499,0,6,0
932,35994,0,6,0
932,35851,0,6,0
932,10464,0,6,0
932,21843,0,6,0
932,169,0,6,0
932,12367,0,6,0
932,5504,0,6,0
932,7662,0,6,0
932,13125,0,6,0
932,23325,0,6,0
932,37569,0,6,0
932,4722,0,6,0
932,3588,0,6,0
932,8934,0,6,0
932,7311,0,6,0
932,4382,0,6,0
932,32093,0,6,0
932,13333,0,6,0
932,12445,0,6,0
932,5734,0,6,0
932,2001,0,6,0
932,471,0,6,0
932,19117,0,6,0
932,26443,0,6,0
932,37986,0,6,0
932,2129,0,6,0
932,479,0,6,0
932,36510,0,6,0
932,3457,0,6,0
932,35968,0,6,0
932,861,0,6,0
932,36950,0,6,0
932,392,0,6,0
932,11837,0,6,0
932,16005,0,6,0
932,31245,0,6,0
933,36904,7,1,3
933,13349,6,1,1
933,6895,0,1,2
933,1604,10,1,165
933,36198,7,1,7
933,35968,10,1,3
933,48,5,2,26
933,298,5,2,12
933,5525,10,2,25
933,50,5,2,24
933,102,7,2,26
933,9919,9,2,25
933,288,7,2,51
933,1669,7,2,51
933,1668,9,2,52
933,9513,9,2,60
933,1639,0,2,1
933,1222,7,2,26
933,357,5,2,8
933,3841,7,2,104
933,1,6,2,26
933,779,6,2,1
933,780,7,2,1
933,781,6,2,1
933,1363,5,2,1
933,1364,6,2,1
933,1365,8,2,1
933,1366,0,2,1
933,1367,7,2,1
933,7304,7,2,1
933,7471,7,2,1
933,1505,6,2,1
933,1506,9,2,1
933,2171,0,2,1
933,4447,0,2,1
933,5460,7,2,1
933,6467,7,2,1
933,9963,7,2,1
933,12117,7,2,1
933,14735,7,2,1
933,21419,7,2,1
933,28479,7,2,1
933,1369,5,2,1
933,552,9,2,54
933,1313,8,2,50
933,2962,6,2,1
933,2961,7,2,1
933,25687,9,2,1
933,32108,8,2,1
933,32551,8,2,1
933,34299,7,2,1
933,34962,8,2,1
933,2397,8,2,1
933,1132,8,2,50
933,874,5,2,51
933,223,7,2,153
933,225,6,2,64
933,813,6,2,291
933,226,6,2,13
933,15,9,2,145
933,33047,6,2,10
933,37651,6,2,3
933,317,7,2,1
933,1361,2,2,1
933,121,8,2,51
933,430,6,2,1
933,918,10,2,201
933,268,5,2,6
933,5060,10,2,52
933,8479,6,2,48
933,431,9,2,1
933,228,8,2,26
933,1594,8,2,26
933,3092,7,2,12
933,4814,8,2,12
933,142,6,2,44
933,1408,7,2,5
933,145,7,2,26
933,6045,7,2,25
933,9656,0,2,12
933,32281,10,2,1
933,4898,10,2,24
933,6707,0,2,12
933,6172,0,2,1
933,189,4,2,24
933,149,8,2,12
933,2034,10,2,24
933,38958,9,2,1
933,335,8,2,26
933,7103,5,2,13
933,352,9,2,50
933,20,10,2,220
933,36038,9,2,10
933,350,10,2,51
933,1376,9,2,13
933,351,9,2,49
933,853,8,2,26
933,5530,7,2,25
933,14407,7,2,1
933,21473,7,2,1
933,10588,7,2,25
933,5391,0,2,1
933,6546,0,2,1
933,20159,9,2,4
933,417,7,2,26
933,1710,8,2,56
933,2108,9,2,51
933,6203,7,2,13
933,741,10,2,1
933,35629,5,2,12
933,3588,8,2,51
933,34823,4,2,12
933,22,9,2,178
933,861,7,2,24
933,1562,9,2,25
933,553,8,2,13
933,550,6,2,27
933,481,7,2,224
933,33997,6,2,1
933,2404,10,2,11
933,3354,6,2,2
933,269,0,3,160
933,235,7,3,250
933,1250,7,3,1
933,251,9,3,5
933,1735,9,3,0
933,21,9,3,382
933,339,7,3,3
933,1816,5,3,5
933,688,5,3,1
933,202,6,3,20
933,6682,0,4,0
933,2251,0,4,0
933,7674,0,4,0
933,7059,0,4,0
933,812,4,4,5
933,966,0,4,0
933,1482,8,4,1
933,1535,9,4,5
933,6746,0,4,2
933,4551,0,4,0
933,2026,0,4,3
933,6604,0,4,0
933,3655,7,4,3
933,4884,7,4,2
933,4896,0,4,1
933,9776,0,6,0
933,12967,0,6,0
933,6772,0,6,0
933,1536,7,6,0
933,33354,0,6,0
933,485,0,6,0
933,6880,0,6,0
933,32005,0,6,0
933,34430,0,6,0
933,36466,0,6,0
933,32696,8,6,0
933,37958,0,6,0
933,35222,0,6,0
933,7472,0,6,0
933,5835,0,6,0
933,247,0,6,0
933,7337,0,6,0
933,8768,0,6,0
933,8426,0,6,0
933,34420,0,6,0
933,3713,0,6,0
933,40667,0,6,0
933,8525,0,6,0
933,4282,0,6,0
933,8532,0,6,0
933,8634,0,6,0
933,3358,0,6,0
933,9756,0,6,0
933,39585,0,6,0
933,9741,0,6,0
933,6030,0,6,0
933,7592,0,6,0
933,353,0,6,0
933,39588,0,6,0
933,7769,0,6,0
933,24543,0,6,0
933,31149,0,6,0
933,2110,9,6,0
933,2109,9,6,0
933,2605,0,6,0
933,6500,0,6,0
933,6973,0,6,0
933,4581,0,6,0
933,7662,0,6,0
933,1557,0,6,0
933,4722,7,6,0
933,341,0,6,0
933,7705,0,6,0
933,855,0,6,0
933,6444,0,6,0
933,995,0,6,0
933,41353,0,6,0
933,8449,0,6,0
933,4224,0,6,0
933,2105,0,6,0
933,7058,0,6,0
933,33352,0,6,0
933,6918,0,6,0
934,37033,8,1,0
934,38483,0,1,0
934,32998,9,2,12
934,25397,6,2,12
934,31580,4,2,13
934,33253,8,2,13
934,22199,6,2,24
934,25013,8,2,24
934,19429,6,2,12
934,22729,7,2,12
934,27655,7,2,12
934,22147,6,2,13
934,15085,6,2,12
934,6547,6,2,13
934,9989,7,2,11
934,24833,6,2,22
934,30654,6,2,25
934,21995,7,2,12
934,28391,7,2,12
934,7817,4,2,12
934,6347,5,2,13
934,8516,6,2,13
934,20787,4,2,13
934,34618,7,2,12
934,31043,7,2,12
934,31964,8,2,13
934,33486,8,2,25
934,36456,8,2,25
934,36896,8,2,1
934,10719,6,2,12
934,14967,6,2,12
934,14345,6,2,12
934,31478,8,2,12
934,32867,8,2,12
934,38003,8,2,12
934,34944,7,2,1
934,33071,8,2,1
934,1689,6,2,3
934,12293,5,2,13
934,10012,7,2,12
934,15927,7,2,1
934,12255,7,2,1
934,28999,7,2,13
934,14741,6,2,12
934,18671,7,2,12
934,34382,10,2,12
934,2167,8,2,23
934,4181,8,2,24
934,6351,7,2,1
934,4059,7,2,1
934,34437,10,2,1
934,1575,10,2,25
934,2904,10,2,25
934,31636,6,2,12
934,12549,5,2,12
934,34103,8,2,1
934,32189,8,2,12
934,33028,8,2,11
934,16592,8,2,13
934,35849,8,2,24
934,15583,8,2,12
934,19163,8,2,10
934,22961,9,2,1
934,36633,8,2,12
934,24655,8,2,1
934,17641,8,2,1
934,28223,7,2,12
934,33988,7,2,12
934,35823,7,2,1
934,38770,7,2,1
934,31163,7,2,12
934,37982,10,2,12
934,28121,7,2,13
934,226,5,2,13
934,32901,7,2,12
934,34662,7,2,25
934,34321,7,2,1
934,36915,7,2,1
934,14829,7,2,10
934,27525,7,2,10
934,31056,6,2,5
934,20509,8,2,10
934,25011,7,2,5
934,26057,7,2,1
934,31706,8,2,12
934,34100,9,2,1
934,19109,6,2,5
934,18851,6,2,1
934,12565,6,2,1
934,356,7,2,24
934,25537,8,2,1
934,33049,9,2,1
934,22297,8,2,12
934,28701,8,2,13
934,10087,8,2,13
934,11741,8,2,12
934,18507,1,2,12
934,9367,7,2,12
934,33743,6,2,12
934,33731,7,2,12
934,30544,7,2,12
934,31737,7,2,12
934,34280,7,2,12
934,32607,7,2,12
934,37349,8,2,12
934,21431,6,2,13
934,24695,6,2,1
934,37105,7,2,12
934,17729,9,2,13
934,29093,9,2,1
934,29095,9,2,10
934,10793,7,2,22
934,28791,6,2,12
934,31859,7,2,12
934,20583,9,2,25
934,28891,9,2,25
934,32935,9,2,10
934,25303,8,2,2
934,34403,8,2,10
934,35889,7,2,12
934,15809,8,2,13
934,15225,6,2,12
934,11617,8,2,12
934,24703,8,2,12
934,15451,8,2,12
934,8074,4,2,12
934,10079,6,2,12
934,11161,6,2,1
934,10408,5,2,1
934,31338,6,2,12
934,7088,4,2,12
934,25159,8,2,12
934,34542,8,2,11
934,37497,6,2,13
934,9041,6,2,12
934,18247,5,2,12
934,21327,6,2,12
934,35639,7,2,12
934,35076,7,2,12
934,34933,7,2,12
934,10568,6,2,12
934,3503,4,2,12
934,21511,5,2,12
934,2593,7,2,1
934,3782,7,2,1
934,3783,7,2,1
934,4280,7,2,1
934,4282,8,2,1
934,5204,7,2,1
934,5205,8,2,1
934,1604,8,2,203
934,39112,10,2,1
934,32686,8,2,12
934,18679,9,2,24
934,38000,8,2,26
934,32281,10,2,1
934,36098,10,2,1
934,22535,8,2,24
934,5042,6,2,12
934,7593,6,2,12
934,31798,6,2,12
934,33206,8,2,13
934,28851,9,2,1
934,12175,7,2,12
934,18053,7,2,1
934,18045,7,2,1
934,34934,6,2,12
934,34984,7,2,12
934,30831,8,2,10
934,32937,8,2,10
934,32380,7,2,1
934,8841,5,2,12
934,16782,5,2,1
934,11771,6,2,25
934,16894,7,2,25
934,24415,6,2,25
934,25283,5,2,12
934,32949,9,2,12
934,18153,7,2,12
934,13655,7,2,26
934,18195,7,2,13
934,17265,6,2,25
934,17247,7,2,12
934,34599,8,2,13
934,25517,7,2,24
934,19769,5,2,12
934,9756,3,2,12
934,20785,8,2,26
934,32900,8,2,1
934,10213,6,2,12
934,33487,6,2,12
934,31845,6,2,12
934,21603,7,2,12
934,10620,7,2,26
934,8460,6,2,1
934,16762,7,2,1
934,32182,8,2,12
934,37510,7,2,13
934,15315,7,2,10
934,9181,6,2,12
934,31442,7,2,13
934,2926,5,2,13
934,20,6,2,220
934,31764,8,2,13
934,19653,6,2,1
934,31953,8,2,12
934,34914,8,2,12
934,34277,8,2,1
934,18897,5,2,20
934,27787,6,2,12
934,19815,7,2,12
934,33674,9,2,1
934,20507,7,2,12
934,30503,8,2,13
934,6512,5,2,12
934,11933,8,2,12
934,6324,5,2,12
934,30276,7,2,12
934,14199,6,2,12
934,32729,8,2,13
934,8769,7,2,12
934,13659,7,2,13
934,14749,7,2,13
934,19221,6,2,10
934,24705,6,2,12
934,29803,8,2,13
934,35073,7,2,13
934,37675,8,2,13
934,26243,7,2,12
934,28927,4,2,12
934,31223,6,2,12
934,35240,7,2,12
934,13601,7,2,22
934,23281,8,2,11
934,32360,8,2,12
934,33926,8,2,12
934,37078,8,2,3
934,23309,6,2,12
934,30296,7,2,12
934,13391,7,2,1
934,28619,3,2,11
934,34561,8,2,22
934,30015,8,2,13
934,28497,7,2,12
934,32951,7,2,12
934,2993,4,2,13
934,4214,5,2,13
934,13517,6,2,1
934,21561,7,2,11
934,25117,7,2,6
934,23277,7,2,12
934,30727,8,2,11
934,35338,7,2,1
934,36885,9,2,1
934,29317,7,2,1
934,30749,8,2,12
934,17777,6,2,12
934,13759,9,2,24
934,11499,8,2,12
934,13055,7,2,2
934,16694,7,2,1
934,35994,6,2,12
934,2476,2,2,12
934,22663,5,2,12
934,22877,8,2,12
934,33836,6,2,12
934,37450,7,2,13
934,5909,6,2,12
934,8675,4,2,13
934,34240,6,2,1
934,23273,8,2,22
934,16498,8,2,25
934,25777,8,2,12
934,25781,8,2,2
934,23233,7,2,12
934,30363,7,2,10
934,28171,7,2,24
934,20555,6,2,12
934,39569,7,2,1
934,3470,6,2,24
934,35847,6,2,12
934,18277,7,2,24
934,30321,7,2,2
934,11757,7,2,25
934,36475,7,2,12
934,21881,7,2,24
934,27891,7,2,1
934,31765,8,2,1
934,12445,8,2,12
934,37430,7,2,24
934,39607,2,2,1
934,3455,6,2,26
934,13663,7,2,12
934,13851,7,2,6
934,5667,7,2,6
934,6213,7,2,24
934,16049,7,2,24
934,22319,4,2,12
934,27899,7,2,12
934,16011,7,2,24
934,4224,7,2,25
934,25157,6,2,12
934,33581,7,2,1
934,34822,9,2,12
934,36539,7,2,1
934,34498,7,2,1
934,30385,6,2,12
934,31736,7,2,6
934,37521,9,2,24
934,33352,7,2,13
934,37786,7,2,13
934,14813,7,2,13
934,23847,7,2,13
934,33161,7,2,1
934,28677,7,2,12
934,8861,5,2,12
934,32615,8,2,12
934,35507,7,2,12
934,23283,7,2,11
934,31245,7,2,1
934,30123,0,3,3
934,8676,6,3,12
934,9117,6,3,2
934,11235,7,3,4
934,12669,6,3,2
934,35120,0,3,0
934,31339,0,3,1
934,8425,0,3,3
934,35413,0,3,1
934,6954,0,3,0
934,24439,0,3,2
934,1735,0,3,10
934,34392,0,3,5
934,28979,0,3,2
934,32924,0,3,1
934,18245,0,3,1
934,6956,0,3,1
934,11285,0,4,6
934,1535,0,4,22
934,24765,2,4,2
934,17895,0,4,12
934,23121,0,4,2
934,27775,0,4,3
934,31240,0,4,0
934,22865,0,4,3
934,6500,0,4,20
934,355,0,4,1
934,154,0,4,10
934,2001,0,4,10
934,36840,0,6,0
934,31646,0,6,0
934,35180,0,6,0
934,36793,0,6,0
934,37956,0,6,0
934,38101,0,6,0
934,39783,0,6,0
934,11759,0,6,0
934,34881,0,6,0
934,31173,0,6,0
934,34051,0,6,0
934,16201,0,6,0
934,34350,0,6,0
934,35427,0,6,0
934,11111,0,6,0
934,9919,0,6,0
934,33506,0,6,0
934,39337,0,6,0
934,7647,0,6,0
934,36882,0,6,0
934,1762,0,6,0
934,28249,0,6,0
934,37171,0,6,0
934,38572,0,6,0
934,38328,0,6,1
934,37525,0,6,0
934,2251,0,6,0
934,5081,0,6,0
934,34636,0,6,0
934,22789,0,6,0
934,36516,0,6,0
934,38020,0,6,0
934,10396,0,6,0
934,34572,0,6,0
934,11633,0,6,0
934,38408,0,6,0
934,39565,0,6,0
934,35712,0,6,0
934,1690,0,6,24
934,21405,0,6,0
934,38186,0,6,0
934,40004,0,6,0
934,39819,0,6,0
934,32866,0,6,0
934,33041,0,6,0
934,33475,0,6,0
934,4535,0,6,0
934,12187,0,6,0
934,37435,0,6,0
934,30485,0,6,0
934,32407,0,6,0
934,20031,0,6,0
934,36049,0,6,0
934,11843,0,6,0
934,2025,0,6,0
934,7338,0,6,0
934,6573,0,6,0
934,6880,0,6,0
934,14353,0,6,0
934,34497,0,6,0
934,8086,0,6,0
934,235,0,6,0
934,32271,0,6,0
934,37520,0,6,0
934,38691,0,6,0
934,39026,0,6,0
934,32887,0,6,0
934,37347,0,6,0
934,6746,0,6,0
934,27833,0,6,0
934,23199,0,6,0
934,27831,0,6,0
934,4789,0,6,0
934,2924,0,6,0
934,38671,0,6,0
934,33047,0,6,0
934,37651,0,6,0
934,38084,0,6,0
934,4725,0,6,0
934,25183,0,6,0
934,28907,0,6,0
934,31637,0,6,0
934,18617,0,6,0
934,27631,0,6,0
934,31629,0,6,0
934,36587,0,6,0
934,34279,0,6,0
934,35868,0,6,0
934,13161,0,6,0
934,38883,0,6,0
934,11785,0,6,0
934,20689,0,6,0
934,21855,0,6,0
934,9289,0,6,0
934,32981,0,6,0
934,37259,0,6,0
934,35983,0,6,0
934,37141,0,6,0
934,27989,0,6,0
934,31988,0,6,0
934,8630,0,6,0
934,34281,0,6,0
934,21877,0,6,0
934,33948,0,6,0
934,36296,0,6,0
934,20853,0,6,0
934,35557,0,6,0
934,37446,0,6,0
934,12189,0,6,0
934,11013,0,6,0
934,37744,0,6,0
934,37210,0,6,0
934,38472,0,6,0
934,39988,0,6,0
934,34012,0,6,0
934,35203,0,6,0
934,33012,0,6,0
934,36220,0,6,0
934,14467,0,6,0
934,27991,0,6,0
934,37999,0,6,0
934,37086,0,6,0
934,8525,0,6,0
934,10080,0,6,0
934,16706,0,6,0
934,14713,0,6,0
934,25681,0,6,0
934,16009,0,6,0
934,30455,0,6,0
934,14807,0,6,0
934,22763,0,6,0
934,35860,0,6,0
934,6594,0,6,0
934,37965,0,6,0
934,1691,0,6,0
934,6205,0,6,0
934,39567,0,6,0
934,1725,0,6,0
934,34451,0,6,0
934,36407,0,6,0
934,34964,0,6,0
934,9656,0,6,0
934,37475,0,6,0
934,9260,0,6,0
934,31757,0,6,0
934,11887,0,6,0
934,38040,0,6,0
934,10790,0,6,0
934,43,0,6,0
934,237,0,6,0
934,28623,0,6,0
934,4898,0,6,0
934,6707,0,6,0
934,22145,0,6,0
934,23317,0,6,0
934,28675,0,6,0
934,23321,0,6,0
934,38959,0,6,0
934,33197,0,6,0
934,24455,0,6,0
934,18115,0,6,0
934,14513,0,6,0
934,38256,0,6,0
934,8310,0,6,0
934,33003,0,6,0
934,36266,0,6,0
934,37979,0,6,0
934,35062,0,6,0
934,21863,0,6,0
934,14833,0,6,0
934,10110,0,6,0
934,32438,0,6,0
934,11761,0,6,0
934,36563,0,6,0
934,17074,0,6,0
934,30307,0,6,0
934,457,0,6,0
934,21939,0,6,0
934,24701,0,6,0
934,16067,0,6,0
934,23755,0,6,0
934,34577,0,6,0
934,39701,0,6,0
934,30016,0,6,0
934,38397,0,6,0
934,4081,0,6,0
934,32983,0,6,0
934,10379,0,6,0
934,11665,0,6,0
934,20651,0,6,0
934,18849,0,6,0
934,15689,0,6,0
934,38924,0,6,0
934,36038,0,6,0
934,31404,0,6,0
934,34383,0,6,0
934,11597,0,6,0
934,39539,0,6,0
934,10161,0,6,0
934,32962,0,6,0
934,32603,0,6,0
934,36198,0,6,0
934,34134,0,6,0
934,36431,0,6,0
934,23673,0,6,0
934,34136,0,6,0
934,36632,0,6,0
934,28297,0,6,0
934,35484,0,6,0
934,32013,0,6,0
934,36027,0,6,0
934,19369,0,6,0
934,31181,0,6,0
934,35247,0,6,0
934,5530,0,6,0
934,10588,0,6,0
934,36023,0,6,0
934,36652,0,6,0
934,39491,0,6,0
934,37932,0,6,0
934,38414,0,6,0
934,32262,0,6,0
934,34126,0,6,0
934,38992,0,6,0
934,13599,0,6,0
934,35905,0,6,0
934,33726,0,6,0
934,32542,0,6,0
934,34494,0,6,0
934,20047,0,6,0
934,35851,0,6,0
934,24,0,6,0
934,34289,0,6,0
934,32032,0,6,0
934,4063,0,6,0
934,5277,0,6,0
934,11751,0,6,0
934,15793,0,6,0
934,21573,0,6,0
934,2787,0,6,0
934,6773,0,6,0
934,29786,0,6,0
934,21843,0,6,0
934,30736,0,6,0
934,35760,0,6,0
934,38524,0,6,0
934,32409,0,6,0
934,30365,0,6,0
934,30464,0,6,0
934,29027,0,6,0
934,25835,0,6,0
934,35788,0,6,0
934,35838,0,6,0
934,31914,0,6,0
934,31867,0,6,0
934,38212,0,6,0
934,33502,0,6,0
934,33433,0,6,0
934,33834,0,6,0
934,5958,0,6,0
934,8407,0,6,0
934,35839,0,6,0
934,34823,0,6,0
934,32105,0,6,0
934,9253,0,6,0
934,30484,0,6,0
934,11577,0,6,0
934,33286,0,6,0
934,37449,0,6,0
934,3667,0,6,0
934,28621,0,6,0
934,7311,0,6,0
934,849,0,6,0
934,4382,0,6,0
934,36474,0,6,0
934,39597,0,6,0
934,36470,0,6,0
934,34086,0,6,0
934,21647,0,6,0
934,16417,0,6,0
934,35790,0,6,0
934,38826,0,6,0
934,38793,0,6,0
934,31380,0,6,0
934,31711,0,6,0
934,38480,0,6,0
934,38481,0,6,0
934,4654,0,6,0
934,8937,0,6,0
934,35589,0,6,0
934,36511,0,6,0
934,37799,0,6,0
934,14227,0,6,0
934,26443,0,6,0
934,33377,0,6,0
934,2129,0,6,0
934,28025,0,6,0
934,34902,0,6,0
934,38573,0,6,0
934,33478,0,6,0
934,33589,0,6,0
934,16742,0,6,0
934,4720,0,6,0
934,25879,0,6,0
934,10521,0,6,0
934,35968,0,6,0
934,33094,0,6,0
934,40254,0,6,0
934,37779,0,6,0
934,35220,0,6,0
934,36726,0,6,0
934,34798,0,6,0
934,10495,0,6,0
934,34176,0,6,0
934,1195,0,6,0
934,11319,0,6,0
934,1840,0,6,0
934,3712,0,6,0
934,14075,0,6,0
934,5300,0,6,0
934,19945,0,6,0
934,37976,0,6,0
935,34566,9,1,44
935,9756,0,1,4
935,28297,0,1,7
935,32282,0,1,3
935,34822,0,1,6
935,32998,9,2,12
935,33964,9,2,1
935,1292,10,2,5
935,34881,6,2,12
935,22199,9,2,24
935,6547,10,2,13
935,9989,10,2,11
935,7674,10,2,25
935,10030,9,2,25
935,23369,10,2,1
935,12365,10,2,25
935,23361,10,2,2
935,22789,10,2,12
935,31043,9,2,12
935,31964,9,2,13
935,33486,10,2,25
935,36456,10,2,25
935,21405,10,2,12
935,28755,9,2,1
935,11241,6,2,12
935,14741,8,2,12
935,34382,9,2,12
935,1818,9,2,26
935,37597,10,2,13
935,1535,9,2,37
935,2994,10,2,2
935,28223,8,2,12
935,225,6,2,64
935,987,9,2,1
935,6033,8,2,97
935,30694,9,2,131
935,813,7,2,291
935,985,10,2,1
935,10017,5,2,1
935,31339,8,2,12
935,226,9,2,13
935,376,9,2,1
935,32901,10,2,12
935,36245,6,2,12
935,31376,8,2,12
935,5114,10,2,64
935,34280,10,2,12
935,34403,9,2,10
935,37141,10,2,13
935,38733,10,2,1
935,11061,10,2,148
935,33018,7,2,13
935,32281,10,2,1
935,33206,9,2,13
935,2403,4,2,12
935,28851,10,2,1
935,16782,10,2,1
935,11771,10,2,25
935,16894,10,2,25
935,24415,10,2,25
935,31658,10,2,1
935,34599,9,2,13
935,23755,9,2,24
935,20,10,2,220
935,1735,10,2,500
935,36038,8,2,10
935,19815,10,2,12
935,24991,10,2,6
935,33674,8,2,1
935,27775,10,2,13
935,13601,9,2,22
935,23281,7,2,11
935,31240,10,2,25
935,205,10,2,26
935,199,7,2,1
935,34240,10,2,1
935,23273,10,2,22
935,16498,9,2,25
935,25777,10,2,12
935,35760,9,2,12
935,28171,10,2,24
935,3588,9,2,51
935,2418,8,2,1
935,16870,9,2,1
935,22319,10,2,12
935,27899,10,2,12
935,36511,9,2,12
935,34902,9,2,12
935,32899,9,2,12
935,37786,8,2,13
935,35849,0,3,2
935,21,10,3,79
935,45,0,3,1
935,10793,0,4,1
935,21561,0,4,3
935,34618,0,6,0
935,38408,0,6,0
935,36896,0,6,0
935,33929,0,6,0
935,35459,0,6,0
935,18671,0,6,0
935,2167,0,6,0
935,1575,0,6,0
935,28121,0,6,0
935,6702,0,6,0
935,39586,0,6,0
935,37972,0,6,0
935,34012,0,6,0
935,37999,0,6,0
935,6045,0,6,0
935,14513,0,6,0
935,4063,0,6,0
935,38826,0,6,0
935,37799,0,6,0
935,37722,0,6,0
936,8481,0,1,0
936,38101,0,1,0
936,9776,0,1,0
936,36039,0,1,0
936,11759,0,1,1
936,394,0,1,0
936,31580,6,1,2
936,30123,0,1,0
936,31173,0,1,0
936,30370,9,1,0
936,886,0,1,1
936,8676,0,1,0
936,24833,0,1,0
936,7152,0,1,0
936,40532,0,1,0
936,9074,0,1,0
936,3297,0,1,0
936,28249,0,1,1
936,31821,0,1,0
936,38572,7,1,2
936,36771,0,1,0
936,28805,0,1,0
936,5081,0,1,13
936,39555,0,1,0
936,7674,0,1,0
936,10030,0,1,0
936,37584,7,1,1
936,35964,7,1,7
936,5675,0,1,0
936,34055,0,1,0
936,34572,8,1,119
936,42603,0,1,0
936,10719,0,1,0
936,40004,8,1,1
936,37451,7,1,2
936,2116,9,1,10
936,1614,0,1,0
936,9539,0,1,0
936,13145,0,1,0
936,15611,0,1,0
936,4186,0,1,0
936,6645,0,1,1
936,18671,5,1,7
936,69,0,1,0
936,37823,6,1,6
936,6119,0,1,0
936,966,7,1,130
936,5941,7,1,1
936,32370,0,1,0
936,35849,7,1,15
936,38656,0,1,0
936,40056,0,1,0
936,8086,8,1,15
936,235,8,1,644
936,32271,0,1,0
936,37148,0,1,0
936,874,8,1,11
936,8624,0,1,1
936,10444,0,1,0
936,11385,0,1,0
936,31163,0,1,0
936,21743,0,1,2
936,40852,0,1,1
936,9330,6,1,3
936,2819,0,1,1
936,2229,0,1,0
936,23333,0,1,0
936,4798,0,1,0
936,6746,0,1,2
936,8408,0,1,0
936,10260,0,1,0
936,5945,6,1,27
936,38671,0,1,0
936,21167,6,1,1
936,39063,0,1,0
936,6702,9,1,125
936,22043,0,1,0
936,34662,0,1,0
936,31706,0,1,0
936,22297,0,1,0
936,28701,0,1,1
936,11741,0,1,0
936,227,0,1,0
936,36704,0,1,1
936,22265,8,1,6
936,18001,0,1,1
936,32696,0,1,0
936,6421,0,1,1
936,4189,0,1,0
936,1281,0,1,0
936,34280,0,1,1
936,25183,0,1,1
936,1829,0,1,0
936,23289,0,1,0
936,17651,0,1,0
936,240,0,1,0
936,1571,0,1,0
936,385,0,1,0
936,32936,0,1,0
936,16918,0,1,0
936,37349,7,1,10
936,6117,0,1,0
936,8538,0,1,0
936,21431,0,1,0
936,36028,8,1,2
936,39417,6,1,1
936,36587,7,1,3
936,551,8,1,2
936,17729,0,1,0
936,5041,0,1,0
936,411,0,1,0
936,5501,0,1,0
936,1200,0,1,0
936,37806,7,1,2
936,37044,7,1,1
936,3299,0,1,0
936,38830,0,1,0
936,11785,0,1,0
936,35889,7,1,5
936,36094,0,1,1
936,20689,7,1,1
936,9289,0,1,0
936,32981,0,1,0
936,37555,6,1,1
936,3434,0,1,0
936,27989,0,1,2
936,6637,0,1,0
936,24703,0,1,0
936,15451,0,1,3
936,41006,7,1,3
936,10491,0,1,0
936,360,0,1,0
936,38325,7,1,1
936,6337,0,1,0
936,20431,0,1,0
936,42897,0,1,0
936,17,0,1,0
936,8277,6,1,6
936,12189,0,1,1
936,6610,0,1,0
936,40046,0,1,2
936,7580,0,1,0
936,8507,0,1,0
936,21235,0,1,0
936,5231,0,1,0
936,16774,0,1,0
936,38909,0,1,1
936,18,9,1,5
936,37497,9,1,9
936,9041,0,1,1
936,18247,0,1,0
936,5781,0,1,1
936,40010,7,1,2
936,21327,7,1,2
936,36124,0,1,1
936,6008,0,1,0
936,36996,8,1,10
936,37992,5,1,7
936,14719,0,1,0
936,20899,0,1,0
936,26055,0,1,0
